year,month,period,day_group,ridership,baseline,baseline_comparison,omny_pct
2020,1,2020-01-01,total,138563363.0,134727814.0,1.0285,1.51
2020,1,2020-01-01,weekday,118478386.0,115196516.0,1.0285,1.49
2020,1,2020-01-01,weekend,20084977.0,19531298.0,1.0283,1.67
2020,2,2020-02-01,total,131043245.0,128487909.04,1.0199,2.43
2020,2,2020-02-01,weekday,107629432.0,107683067.21,0.9995,2.36
2020,2,2020-02-01,weekend,23413813.0,20804841.78,1.1254,2.74
2020,3,2020-03-01,total,74060114.0,146903871.24,0.5041,2.31
2020,3,2020-03-01,weekday,62466673.0,122101888.22,0.5116,2.25
2020,3,2020-03-01,weekend,11593441.0,24801983.14,0.4674,2.63
2020,4,2020-04-01,total,12021687.0,143961426.52,0.0835,2.1
2020,4,2020-04-01,weekday,10012927.0,118246802.92,0.0847,2.03
2020,4,2020-04-01,weekend,2008760.0,25714623.7,0.0781,2.47
2020,5,2020-05-01,total,15447598.0,152174508.87,0.1015,2.69
2020,5,2020-05-01,weekday,12167252.0,129971977.17,0.0936,2.51
2020,5,2020-05-01,weekend,3280346.0,22202531.82,0.1477,3.36
2020,6,2020-06-01,total,23920852.0,145025940.0,0.1649,3.8
2020,6,2020-06-01,weekday,19944748.0,118748452.99,0.168,3.57
2020,6,2020-06-01,weekend,3976104.0,26277486.97,0.1513,4.94
2020,7,2020-07-01,total,32431057.0,138375204.09,0.2344,5.27
2020,7,2020-07-01,weekday,27251684.0,114247453.99,0.2385,5.07
2020,7,2020-07-01,weekend,5179373.0,24127750.16,0.2147,6.33
2020,8,2020-08-01,total,35097641.0,139711161.16,0.2512,6.68
2020,8,2020-08-01,weekday,27756085.0,117449637.12,0.2363,6.34
2020,8,2020-08-01,weekend,7341556.0,22261524.04,0.3298,7.94
2020,9,2020-09-01,total,42720330.0,141791943.97,0.3013,7.08
2020,9,2020-09-01,weekday,35141358.0,115288665.0,0.3048,6.72
2020,9,2020-09-01,weekend,7578972.0,26503278.96,0.286,8.77
2020,10,2020-10-01,total,48072018.0,155641139.87,0.3089,8.17
2020,10,2020-10-01,weekday,38711889.0,132036662.36,0.2932,7.64
2020,10,2020-10-01,weekend,9360129.0,23604477.56,0.3965,10.37
2020,11,2020-11-01,total,43739591.0,143321716.51,0.3052,9.46
2020,11,2020-11-01,weekday,34925006.0,119713023.51,0.2917,8.87
2020,11,2020-11-01,weekend,8814585.0,23608693.11,0.3734,11.79
2020,12,2020-12-01,total,43802852.0,139357580.86,0.3143,10.67
2020,12,2020-12-01,weekday,36350411.0,111693927.99,0.3254,10.2
2020,12,2020-12-01,weekend,7452441.0,27663652.89,0.2694,12.92
2021,1,2021-01-01,total,41295552.0,134727814.0,0.3065,12.19
2021,1,2021-01-01,weekday,32696482.0,115196516.0,0.2838,11.48
2021,1,2021-01-01,weekend,8599070.0,19531298.0,0.4403,14.9
2021,2,2021-02-01,total,39333255.0,128487909.04,0.3061,14.11
2021,2,2021-02-01,weekday,31746819.0,107683067.21,0.2948,13.33
2021,2,2021-02-01,weekend,7586436.0,20804841.78,0.3646,17.36
2021,3,2021-03-01,total,50945988.0,146903871.24,0.3468,15.19
2021,3,2021-03-01,weekday,42214172.0,122101888.22,0.3457,14.41
2021,3,2021-03-01,weekend,8731816.0,24801983.14,0.3521,18.93
2021,4,2021-04-01,total,53365971.0,143961426.52,0.3707,16.82
2021,4,2021-04-01,weekday,43824979.0,118246802.92,0.3706,15.98
2021,4,2021-04-01,weekend,9540992.0,25714623.7,0.371,20.66
2021,5,2021-05-01,total,58521157.0,152174508.87,0.3846,18.78
2021,5,2021-05-01,weekday,45158701.0,129971977.17,0.3474,17.62
2021,5,2021-05-01,weekend,13362456.0,22202531.82,0.6018,22.69
2021,6,2021-06-01,total,65532980.0,145025940.0,0.4519,20.58
2021,6,2021-06-01,weekday,52698645.0,118748452.99,0.4438,19.51
2021,6,2021-06-01,weekend,12834335.0,26277486.97,0.4884,24.96
2021,7,2021-07-01,total,66992366.0,138375204.09,0.4841,22.35
2021,7,2021-07-01,weekday,52727081.0,114247453.99,0.4615,21.31
2021,7,2021-07-01,weekend,14265285.0,24127750.16,0.5912,26.17
2021,8,2021-08-01,total,66459472.0,139711161.16,0.4757,23.14
2021,8,2021-08-01,weekday,53385967.0,117449637.12,0.4545,22.18
2021,8,2021-08-01,weekend,13073505.0,22261524.04,0.5873,27.06
2021,9,2021-09-01,total,73961517.0,141791943.97,0.5216,23.69
2021,9,2021-09-01,weekday,59932646.0,115288665.0,0.5198,22.41
2021,9,2021-09-01,weekend,14028871.0,26503278.96,0.5293,29.17
2021,10,2021-10-01,total,83553219.0,155641139.87,0.5368,24.3
2021,10,2021-10-01,weekday,65305091.0,132036662.36,0.4946,22.55
2021,10,2021-10-01,weekend,18248128.0,23604477.56,0.7731,30.53
2021,11,2021-11-01,total,82447923.0,143321716.51,0.5753,25.3
2021,11,2021-11-01,weekday,67402443.0,119713023.51,0.563,23.97
2021,11,2021-11-01,weekend,15045480.0,23608693.11,0.6373,31.3
2021,12,2021-12-01,total,78694533.0,139357580.86,0.5647,25.17
2021,12,2021-12-01,weekday,65053627.0,111693927.99,0.5824,24.03
2021,12,2021-12-01,weekend,13640906.0,27663652.89,0.4931,30.64
2022,1,2022-01-01,total,63813398.0,134727814.0,0.4736,25.74
2022,1,2022-01-01,weekday,51303425.0,115196516.0,0.4454,24.1
2022,1,2022-01-01,weekend,12509973.0,19531298.0,0.6405,32.49
2022,2,2022-02-01,total,70111552.0,128487909.04,0.5457,27.81
2022,2,2022-02-01,weekday,57147303.0,107683067.21,0.5307,26.32
2022,2,2022-02-01,weekend,12964249.0,20804841.78,0.6231,34.39
2022,3,2022-03-01,total,87657664.0,146903871.24,0.5967,29.25
2022,3,2022-03-01,weekday,73912400.0,122101888.22,0.6053,28.06
2022,3,2022-03-01,weekend,13745264.0,24801983.14,0.5542,35.7
2022,4,2022-04-01,total,83650792.0,143961426.52,0.5811,31.14
2022,4,2022-04-01,weekday,66814256.0,118246802.92,0.565,29.7
2022,4,2022-04-01,weekend,16836536.0,25714623.7,0.6547,36.84
2022,5,2022-05-01,total,88073364.0,152174508.87,0.5788,32.12
2022,5,2022-05-01,weekday,71345792.0,129971977.17,0.5489,30.77
2022,5,2022-05-01,weekend,16727572.0,22202531.82,0.7534,37.88
2022,6,2022-06-01,total,88309870.0,145025940.0,0.6089,34.27
2022,6,2022-06-01,weekday,72342998.0,118748452.99,0.6092,33.02
2022,6,2022-06-01,weekend,15966872.0,26277486.97,0.6076,39.93
2022,7,2022-07-01,total,80842118.0,138375204.09,0.5842,36.33
2022,7,2022-07-01,weekday,62544329.0,114247453.99,0.5474,35.34
2022,7,2022-07-01,weekend,18297789.0,24127750.16,0.7584,39.7
2022,8,2022-08-01,total,83601127.0,139711161.16,0.5984,36.94
2022,8,2022-08-01,weekday,68885362.0,117449637.12,0.5865,36.15
2022,8,2022-08-01,weekend,14715765.0,22261524.04,0.661,40.62
2022,9,2022-09-01,total,91292433.0,141791943.97,0.6438,38.15
2022,9,2022-09-01,weekday,75001405.0,115288665.0,0.6506,36.97
2022,9,2022-09-01,weekend,16291028.0,26503278.96,0.6147,43.56
2022,10,2022-10-01,total,95493810.0,155641139.87,0.6136,38.75
2022,10,2022-10-01,weekday,74928845.0,132036662.36,0.5675,37.09
2022,10,2022-10-01,weekend,20564965.0,23604477.56,0.8712,44.77
2022,11,2022-11-01,total,91469945.0,143321716.51,0.6382,39.56
2022,11,2022-11-01,weekday,75169959.0,119713023.51,0.6279,38.12
2022,11,2022-11-01,weekend,16299986.0,23608693.11,0.6904,46.19
2022,12,2022-12-01,total,92386999.0,139357580.86,0.6629,40.26
2022,12,2022-12-01,weekday,74680018.0,111693927.99,0.6686,38.87
2022,12,2022-12-01,weekend,17706981.0,27663652.89,0.6401,46.12
2023,1,2023-01-01,total,89426128.0,134727814.0,0.6638,41.22
2023,1,2023-01-01,weekday,72643908.0,115196516.0,0.6306,39.74
2023,1,2023-01-01,weekend,16782220.0,19531298.0,0.8592,47.58
2023,2,2023-02-01,total,84882859.0,128487909.04,0.6606,42.06
2023,2,2023-02-01,weekday,69645641.0,107683067.21,0.6468,40.66
2023,2,2023-02-01,weekend,15237218.0,20804841.78,0.7324,48.44
2023,3,2023-03-01,total,101642481.0,146903871.24,0.6919,42.06
2023,3,2023-03-01,weekday,85241896.0,122101888.22,0.6981,40.76
2023,3,2023-03-01,weekend,16400585.0,24801983.14,0.6613,48.85
2023,4,2023-04-01,total,94592791.0,143961426.52,0.6571,43.43
2023,4,2023-04-01,weekday,73531051.0,118246802.92,0.6218,41.87
2023,4,2023-04-01,weekend,21061740.0,25714623.7,0.8191,48.88
2023,5,2023-05-01,total,104902783.0,152174508.87,0.6894,43.56
2023,5,2023-05-01,weekday,87054392.0,129971977.17,0.6698,42.27
2023,5,2023-05-01,weekend,17848391.0,22202531.82,0.8039,49.85
2023,6,2023-06-01,total,98093748.0,145025940.0,0.6764,45.35
2023,6,2023-06-01,weekday,79842085.0,118748452.99,0.6724,44.01
2023,6,2023-06-01,weekend,18251663.0,26277486.97,0.6946,51.21
2023,7,2023-07-01,total,91580897.0,138375204.09,0.6618,47.08
2023,7,2023-07-01,weekday,70864785.0,114247453.99,0.6203,46.11
2023,7,2023-07-01,weekend,20716112.0,24127750.16,0.8586,50.39
2023,8,2023-08-01,total,94666920.0,139711161.16,0.6776,46.99
2023,8,2023-08-01,weekday,77627642.0,117449637.12,0.6609,46.21
2023,8,2023-08-01,weekend,17039278.0,22261524.04,0.7654,50.53
2023,9,2023-09-01,total,95990088.0,141791943.97,0.677,47.31
2023,9,2023-09-01,weekday,76900480.0,115288665.0,0.667,45.98
2023,9,2023-09-01,weekend,19089608.0,26503278.96,0.7203,52.68
2023,10,2023-10-01,total,105225533.0,155641139.87,0.6761,47.04
2023,10,2023-10-01,weekday,85625829.0,132036662.36,0.6485,45.53
2023,10,2023-10-01,weekend,19599704.0,23604477.56,0.8303,53.64
2023,11,2023-11-01,total,99356762.0,143321716.51,0.6932,48.46
2023,11,2023-11-01,weekday,81579417.0,119713023.51,0.6815,46.94
2023,11,2023-11-01,weekend,17777345.0,23608693.11,0.753,55.44
2023,12,2023-12-01,total,97970849.0,139357580.86,0.703,49.79
2023,12,2023-12-01,weekday,75351861.0,111693927.99,0.6746,48.02
2023,12,2023-12-01,weekend,22618988.0,27663652.89,0.8176,55.68
2024,1,2024-01-01,total,92465722.0,134727814.0,0.6863,50.22
2024,1,2024-01-01,weekday,77634890.0,115196516.0,0.6739,48.9
2024,1,2024-01-01,weekend,14830832.0,19531298.0,0.7593,57.16
2024,2,2024-02-01,total,91275693.0,128487909.04,0.7104,51.05
2024,2,2024-02-01,weekday,74839660.0,107683067.21,0.695,49.55
2024,2,2024-02-01,weekend,16436033.0,20804841.78,0.79,57.89
2024,3,2024-03-01,total,101031532.0,146903871.24,0.6877,51.28
2024,3,2024-03-01,weekday,80013216.0,122101888.22,0.6553,49.58
2024,3,2024-03-01,weekend,21018316.0,24801983.14,0.8474,57.78
2024,4,2024-04-01,total,100283746.0,143961426.52,0.6966,51.85
2024,4,2024-04-01,weekday,82171388.0,118246802.92,0.6949,50.5
2024,4,2024-04-01,weekend,18112358.0,25714623.7,0.7044,57.97
2024,5,2024-05-01,total,106915502.0,152174508.87,0.7026,52.9
2024,5,2024-05-01,weekday,88662427.0,129971977.17,0.6822,51.56
2024,5,2024-05-01,weekend,18253075.0,22202531.82,0.8221,59.39
2024,6,2024-06-01,total,97448213.0,145025940.0,0.6719,55.77
2024,6,2024-06-01,weekday,75028015.0,118748452.99,0.6318,54.14
2024,6,2024-06-01,weekend,22420198.0,26277486.97,0.8532,61.23
2024,7,2024-07-01,total,95097222.0,138375204.09,0.6872,57.36
2024,7,2024-07-01,weekday,78631671.0,114247453.99,0.6883,56.71
2024,7,2024-07-01,weekend,16465551.0,24127750.16,0.6824,60.47
2024,8,2024-08-01,total,93824035.0,139711161.16,0.6716,57.9
2024,8,2024-08-01,weekday,74878419.0,117449637.12,0.6375,57.09
2024,8,2024-08-01,weekend,18945616.0,22261524.04,0.851,61.1
2024,9,2024-09-01,total,104503330.0,141791943.97,0.737,62.45
2024,9,2024-09-01,weekday,83569895.0,115288665.0,0.7249,61.87
2024,9,2024-09-01,weekend,20933435.0,26503278.96,0.7898,64.76
2024,10,2024-10-01,total,114680137.0,155641139.87,0.7368,63.53
2024,10,2024-10-01,weekday,94960002.0,132036662.36,0.7192,63.05
2024,10,2024-10-01,weekend,19720135.0,23604477.56,0.8354,65.81
2024,11,2024-11-01,total,103606445.0,143321716.51,0.7229,64.72
2024,11,2024-11-01,weekday,81102466.0,119713023.51,0.6775,63.98
2024,11,2024-11-01,weekend,22503979.0,23608693.11,0.9532,67.4
2024,12,2024-12-01,total,104952378.0,139357580.86,0.7531,65.22
2024,12,2024-12-01,weekday,82992567.0,111693927.99,0.743,64.65
2024,12,2024-12-01,weekend,21959811.0,27663652.89,0.7938,67.4
2025,1,2025-01-01,total,99944792.0,134727814.0,0.7418,66.63
2025,1,2025-01-01,weekday,82977877.0,115196516.0,0.7203,66.26
2025,1,2025-01-01,weekend,16966915.0,19531298.0,0.8687,68.46
2025,2,2025-02-01,total,95087417.0,128487909.04,0.74,68.42
2025,2,2025-02-01,weekday,77652656.0,107683067.21,0.7211,68.02
2025,2,2025-02-01,weekend,17434761.0,20804841.78,0.838,70.21
2025,3,2025-03-01,total,109466592.0,146903871.24,0.7452,69.76
2025,3,2025-03-01,weekday,85625057.0,122101888.22,0.7013,69.3
2025,3,2025-03-01,weekend,23841535.0,24801983.14,0.9613,71.4
2025,4,2025-04-01,total,111186110.0,143961426.52,0.7723,72.04
2025,4,2025-04-01,weekday,91597093.0,118246802.92,0.7746,71.69
2025,4,2025-04-01,weekend,19589017.0,25714623.7,0.7618,73.65
2025,5,2025-05-01,total,114730425.0,152174508.87,0.7539,75.09
2025,5,2025-05-01,weekday,91463964.0,129971977.17,0.7037,74.73
2025,5,2025-05-01,weekend,23266461.0,22202531.82,1.0479,76.53
2025,6,2025-06-01,total,107742940.0,145025940.0,0.7429,77.37
2025,6,2025-06-01,weekday,85487153.0,118748452.99,0.7199,76.93
2025,6,2025-06-01,weekend,22255787.0,26277486.97,0.847,79.04
2025,7,2025-07-01,total,107479796.0,138375204.09,0.7767,79.53
2025,7,2025-07-01,weekday,88488812.0,114247453.99,0.7745,79.26
2025,7,2025-07-01,weekend,18990984.0,24127750.16,0.7871,80.78
2025,8,2025-08-01,total,103695323.0,139711161.16,0.7422,82.67
2025,8,2025-08-01,weekday,79630599.0,117449637.12,0.678,82.35
2025,8,2025-08-01,weekend,24064724.0,22261524.04,1.081,83.71
2025,9,2025-09-01,total,112151587.0,141791943.97,0.791,86.39
2025,9,2025-09-01,weekday,91757007.0,115288665.0,0.7959,86.19
2025,9,2025-09-01,weekend,20394580.0,26503278.96,0.7695,87.3
2025,10,2025-10-01,total,117364446.0,155641139.87,0.7541,89.17
2025,10,2025-10-01,weekday,97702057.0,132036662.36,0.74,89.15
2025,10,2025-10-01,weekend,19662389.0,23604477.56,0.833,89.27
2025,11,2025-11-01,total,107808362.0,143321716.51,0.7522,92.27
2025,11,2025-11-01,weekday,81934545.0,119713023.51,0.6844,92.07
2025,11,2025-11-01,weekend,25873817.0,23608693.11,1.0959,92.89
2025,12,2025-12-01,total,112296650.0,139357580.86,0.8058,94.94
2025,12,2025-12-01,weekday,91157808.0,111693927.99,0.8161,94.8
2025,12,2025-12-01,weekend,21138842.0,27663652.89,0.7641,95.57
2026,1,2026-01-01,total,101524052.0,134727814.0,0.7535,97.31
2026,1,2026-01-01,weekday,82580755.0,115196516.0,0.7169,97.27
2026,1,2026-01-01,weekend,18943297.0,19531298.0,0.9699,97.52
