nyc,month,entries,exits
New York City,1,137175205.38333333,104950864.73333333
New York City,2,131576163.93333334,100186766.78333333
New York City,3,150900638.06666666,114589890.7
New York City,4,146801763.9,112174063.73333333
New York City,5,152922313.98333332,116540743.98333333
New York City,6,148482032.41666666,114281859.25
New York City,7,141544334.75,110445714.76666667
New York City,8,141488801.86666667,110607225.33333333
New York City,9,144955365.8,111518869.76666667
New York City,10,156495202.11666667,119919404.28333333
New York City,11,145084703.31666666,111093175.4
New York City,12,144252661.26666668,111283706.18333334
