year,month,period,day_group,ridership,omny_pct
2020,7,2020-07-01,total,32469779.0,5.27
2020,7,2020-07-01,weekday,27283807.0,5.07
2020,7,2020-07-01,weekend,5185972.0,6.32
2020,8,2020-08-01,total,35126185.0,6.67
2020,8,2020-08-01,weekday,27776599.0,6.34
2020,8,2020-08-01,weekend,7349586.0,7.93
2020,9,2020-09-01,total,42746715.0,7.08
2020,9,2020-09-01,weekday,35162650.0,6.71
2020,9,2020-09-01,weekend,7584065.0,8.76
2020,10,2020-10-01,total,48110815.0,8.16
2020,10,2020-10-01,weekday,38741559.0,7.63
2020,10,2020-10-01,weekend,9369256.0,10.36
2020,11,2020-11-01,total,43776425.0,9.45
2020,11,2020-11-01,weekday,34953368.0,8.86
2020,11,2020-11-01,weekend,8823057.0,11.78
2020,12,2020-12-01,total,43832969.0,10.66
2020,12,2020-12-01,weekday,36374863.0,10.2
2020,12,2020-12-01,weekend,7458106.0,12.91
2021,1,2021-01-01,total,41323232.0,12.18
2021,1,2021-01-01,weekday,32717197.0,11.47
2021,1,2021-01-01,weekend,8606035.0,14.89
2021,2,2021-02-01,total,39357932.0,14.1
2021,2,2021-02-01,weekday,31766048.0,13.33
2021,2,2021-02-01,weekend,7591884.0,17.34
2021,3,2021-03-01,total,50977692.0,15.18
2021,3,2021-03-01,weekday,42239896.0,14.4
2021,3,2021-03-01,weekend,8737796.0,18.91
2021,4,2021-04-01,total,53398624.0,16.81
2021,4,2021-04-01,weekday,43851080.0,15.97
2021,4,2021-04-01,weekend,9547544.0,20.65
2021,5,2021-05-01,total,58559313.0,18.77
2021,5,2021-05-01,weekday,45188231.0,17.61
2021,5,2021-05-01,weekend,13371082.0,22.68
2021,6,2021-06-01,total,65567404.0,20.57
2021,6,2021-06-01,weekday,52726428.0,19.5
2021,6,2021-06-01,weekend,12840976.0,24.95
2021,7,2021-07-01,total,67028849.0,22.33
2021,7,2021-07-01,weekday,52755147.0,21.3
2021,7,2021-07-01,weekend,14273702.0,26.16
2021,8,2021-08-01,total,66494230.0,23.13
2021,8,2021-08-01,weekday,53413855.0,22.17
2021,8,2021-08-01,weekend,13080375.0,27.05
2021,9,2021-09-01,total,73991545.0,23.68
2021,9,2021-09-01,weekday,59956251.0,22.4
2021,9,2021-09-01,weekend,14035294.0,29.15
2021,10,2021-10-01,total,83580455.0,24.29
2021,10,2021-10-01,weekday,65325625.0,22.55
2021,10,2021-10-01,weekend,18254830.0,30.52
2021,11,2021-11-01,total,82478579.0,25.29
2021,11,2021-11-01,weekday,67428832.0,23.96
2021,11,2021-11-01,weekend,15049747.0,31.29
2021,12,2021-12-01,total,78747960.0,25.15
2021,12,2021-12-01,weekday,65102763.0,24.01
2021,12,2021-12-01,weekend,13645197.0,30.63
2022,1,2022-01-01,total,63848203.0,25.73
2022,1,2022-01-01,weekday,51332516.0,24.08
2022,1,2022-01-01,weekend,12515687.0,32.47
2022,2,2022-02-01,total,70144322.0,27.8
2022,2,2022-02-01,weekday,57174782.0,26.31
2022,2,2022-02-01,weekend,12969540.0,34.38
2022,3,2022-03-01,total,87702733.0,29.24
2022,3,2022-03-01,weekday,73952292.0,28.04
2022,3,2022-03-01,weekend,13750441.0,35.69
2022,4,2022-04-01,total,83693150.0,31.12
2022,4,2022-04-01,weekday,66849057.0,29.69
2022,4,2022-04-01,weekend,16844093.0,36.83
2022,5,2022-05-01,total,88116628.0,32.1
2022,5,2022-05-01,weekday,71382936.0,30.75
2022,5,2022-05-01,weekend,16733692.0,37.87
2022,6,2022-06-01,total,88341252.0,34.25
2022,6,2022-06-01,weekday,72370428.0,33.0
2022,6,2022-06-01,weekend,15970824.0,39.92
2022,7,2022-07-01,total,80861162.0,36.32
2022,7,2022-07-01,weekday,62558636.0,35.34
2022,7,2022-07-01,weekend,18302526.0,39.69
2022,8,2022-08-01,total,83627180.0,36.93
2022,8,2022-08-01,weekday,68907827.0,36.14
2022,8,2022-08-01,weekend,14719353.0,40.61
2022,9,2022-09-01,total,91320687.0,38.13
2022,9,2022-09-01,weekday,75025219.0,36.96
2022,9,2022-09-01,weekend,16295468.0,43.55
2022,10,2022-10-01,total,95529367.0,38.73
2022,10,2022-10-01,weekday,74959184.0,37.08
2022,10,2022-10-01,weekend,20570183.0,44.76
2022,11,2022-11-01,total,91510554.0,39.54
2022,11,2022-11-01,weekday,75206404.0,38.1
2022,11,2022-11-01,weekend,16304150.0,46.18
2022,12,2022-12-01,total,92422002.0,40.25
2022,12,2022-12-01,weekday,74711076.0,38.86
2022,12,2022-12-01,weekend,17710926.0,46.11
2023,1,2023-01-01,total,89460232.0,41.2
2023,1,2023-01-01,weekday,72673153.0,39.73
2023,1,2023-01-01,weekend,16787079.0,47.57
2023,2,2023-02-01,total,84910036.0,42.04
2023,2,2023-02-01,weekday,69669184.0,40.65
2023,2,2023-02-01,weekend,15240852.0,48.43
2023,3,2023-03-01,total,101692017.0,42.04
2023,3,2023-03-01,weekday,85286727.0,40.74
2023,3,2023-03-01,weekend,16405290.0,48.84
2023,4,2023-04-01,total,94623789.0,43.42
2023,4,2023-04-01,weekday,73556843.0,41.85
2023,4,2023-04-01,weekend,21066946.0,48.87
2023,5,2023-05-01,total,104938421.0,43.54
2023,5,2023-05-01,weekday,87086388.0,42.25
2023,5,2023-05-01,weekend,17852033.0,49.84
2023,6,2023-06-01,total,98119795.0,45.33
2023,6,2023-06-01,weekday,79864746.0,43.99
2023,6,2023-06-01,weekend,18255049.0,51.2
2023,7,2023-07-01,total,91607473.0,47.06
2023,7,2023-07-01,weekday,70884778.0,46.09
2023,7,2023-07-01,weekend,20722695.0,50.37
2023,8,2023-08-01,total,94687688.0,46.98
2023,8,2023-08-01,weekday,77645377.0,46.2
2023,8,2023-08-01,weekend,17042311.0,50.52
2023,9,2023-09-01,total,96016343.0,47.3
2023,9,2023-09-01,weekday,76922506.0,45.97
2023,9,2023-09-01,weekend,19093837.0,52.67
2023,10,2023-10-01,total,105262762.0,47.02
2023,10,2023-10-01,weekday,85658871.0,45.51
2023,10,2023-10-01,weekend,19603891.0,53.63
2023,11,2023-11-01,total,99403237.0,48.44
2023,11,2023-11-01,weekday,81620484.0,46.91
2023,11,2023-11-01,weekend,17782753.0,55.43
2023,12,2023-12-01,total,98004987.0,49.78
2023,12,2023-12-01,weekday,75380503.0,48.01
2023,12,2023-12-01,weekend,22624484.0,55.67
2024,1,2024-01-01,total,92494907.0,50.21
2024,1,2024-01-01,weekday,77660949.0,48.88
2024,1,2024-01-01,weekend,14833958.0,57.14
2024,2,2024-02-01,total,91301609.0,51.04
2024,2,2024-02-01,weekday,74862148.0,49.54
2024,2,2024-02-01,weekend,16439461.0,57.88
2024,3,2024-03-01,total,101077921.0,51.26
2024,3,2024-03-01,weekday,80051500.0,49.55
2024,3,2024-03-01,weekend,21026421.0,57.76
2024,4,2024-04-01,total,100320635.0,51.83
2024,4,2024-04-01,weekday,82203622.0,50.48
2024,4,2024-04-01,weekend,18117013.0,57.95
2024,5,2024-05-01,total,106949452.0,52.88
2024,5,2024-05-01,weekday,88692912.0,51.54
2024,5,2024-05-01,weekend,18256540.0,59.38
2024,6,2024-06-01,total,96949953.0,55.51
2024,6,2024-06-01,weekday,74524712.0,53.8
2024,6,2024-06-01,weekend,22425241.0,61.21
2024,7,2024-07-01,total,95147393.0,57.35
2024,7,2024-07-01,weekday,78672217.0,56.7
2024,7,2024-07-01,weekend,16475176.0,60.47
2024,8,2024-08-01,total,93862875.0,57.89
2024,8,2024-08-01,weekday,74909470.0,57.08
2024,8,2024-08-01,weekend,18953405.0,61.09
2024,9,2024-09-01,total,104537389.0,62.43
2024,9,2024-09-01,weekday,83596705.0,61.85
2024,9,2024-09-01,weekend,20940684.0,64.74
2024,10,2024-10-01,total,114716557.0,63.51
2024,10,2024-10-01,weekday,94991348.0,63.03
2024,10,2024-10-01,weekend,19725209.0,65.79
2024,11,2024-11-01,total,103638632.0,64.7
2024,11,2024-11-01,weekday,81127663.0,63.96
2024,11,2024-11-01,weekend,22510969.0,67.38
2024,12,2024-12-01,total,104982032.0,65.21
2024,12,2024-12-01,weekday,83016131.0,64.63
2024,12,2024-12-01,weekend,21965901.0,67.38
2025,1,2025-01-01,total,99944792.0,66.63
2025,1,2025-01-01,weekday,82977877.0,66.26
2025,1,2025-01-01,weekend,16966915.0,68.46
2025,2,2025-02-01,total,95087417.0,68.42
2025,2,2025-02-01,weekday,77652656.0,68.02
2025,2,2025-02-01,weekend,17434761.0,70.21
2025,3,2025-03-01,total,109466592.0,69.76
2025,3,2025-03-01,weekday,85625057.0,69.3
2025,3,2025-03-01,weekend,23841535.0,71.4
2025,4,2025-04-01,total,111186110.0,72.04
2025,4,2025-04-01,weekday,91597093.0,71.69
2025,4,2025-04-01,weekend,19589017.0,73.65
2025,5,2025-05-01,total,114730425.0,75.09
2025,5,2025-05-01,weekday,91463964.0,74.73
2025,5,2025-05-01,weekend,23266461.0,76.53
2025,6,2025-06-01,total,107742940.0,77.37
2025,6,2025-06-01,weekday,85487153.0,76.93
2025,6,2025-06-01,weekend,22255787.0,79.04
2025,7,2025-07-01,total,107479796.0,79.53
2025,7,2025-07-01,weekday,88488812.0,79.26
2025,7,2025-07-01,weekend,18990984.0,80.78
2025,8,2025-08-01,total,103695323.0,82.67
2025,8,2025-08-01,weekday,79630599.0,82.35
2025,8,2025-08-01,weekend,24064724.0,83.71
2025,9,2025-09-01,total,112151587.0,86.39
2025,9,2025-09-01,weekday,91757007.0,86.19
2025,9,2025-09-01,weekend,20394580.0,87.3
2025,10,2025-10-01,total,117364446.0,89.17
2025,10,2025-10-01,weekday,97702057.0,89.15
2025,10,2025-10-01,weekend,19662389.0,89.27
2025,11,2025-11-01,total,107808362.0,92.27
2025,11,2025-11-01,weekday,81934545.0,92.07
2025,11,2025-11-01,weekend,25873817.0,92.89
2025,12,2025-12-01,total,112296650.0,94.94
2025,12,2025-12-01,weekday,91157808.0,94.8
2025,12,2025-12-01,weekend,21138842.0,95.57
